hour_ending_str,LZ_AEN,LZ_CPS,LZ_HOUSTON,LZ_LCRA,LZ_NORTH,LZ_RAYBN,LZ_SOUTH,LZ_WEST
04/23/2024 05:00,16.8625,11.83,12.205,14.1925,2.95,2.4625,14.0125,-10.3275
04/23/2024 06:00,21.6475,17.095,17.335,19.255000000000003,8.7825,8.3525,19.044999999999998,-3.61
04/23/2024 07:00,22.86,18.6625,18.8525,20.655,10.8975,10.5125,20.405,-0.685
04/23/2024 08:00,15.522499999999999,12.2775,12.5975,13.844999999999999,6.4075,6.1450000000000005,13.6125,-2.2875
04/23/2024 09:00,12.75,9.865,11.4325,11.29,4.83,4.585,11.3625,-3.8600000000000003
04/23/2024 10:00,12.52,9.8475,12.2375,11.254999999999999,4.745,4.5675,12.03,-3.3200000000000003
04/23/2024 11:00,10.1825,8.34,11.9125,9.36,4.6325,4.6775,11.2375,-3.0775
04/23/2024 12:00,11.715,10.1325,14.282499999999999,11.032499999999999,6.84,6.85,13.2875,-1.1525
04/23/2024 13:00,14.55,12.9375,17.5975,13.82,9.1425,9.085,16.6025,-0.14250000000000002
04/23/2024 14:00,17.15,15.302499999999998,19.86,16.28,10.932500000000001,10.8875,19.3825,0.9225000000000001
04/23/2024 15:00,14.8225,13.22,16.994999999999997,14.435,14.274999999999999,14.15,15.9775,7.655
04/23/2024 16:00,17.5075,15.817499999999999,18.9225,17.372500000000002,22.205,21.8925,15.8575,17.2375
04/23/2024 17:00,12.0275,11.76,12.235,12.005,13.1325,13.0475,10.9825,11.91
04/23/2024 18:00,18.505000000000003,16.4175,20.6025,17.6275,25.755,25.517500000000002,15.127500000000001,25.7925
04/23/2024 19:00,16.134999999999998,15.985,16.29,16.392500000000002,16.5,16.4375,15.0875,15.4275
04/23/2024 20:00,31.6525,31.759999999999998,31.3975,31.955000000000002,31.1075,31.1025,31.560000000000002,30.735
04/23/2024 21:00,31.49,31.49,31.49,31.49,31.49,31.49,31.49,31.49
04/23/2024 22:00,18.7875,18.7875,18.7875,18.7875,18.7875,18.7875,18.78,18.7875
04/23/2024 23:00,18.285,18.455,17.935000000000002,18.63,17.535,17.509999999999998,18.0425,17.795
04/23/2025 00:00,27.59,28.765,27.134999999999998,27.815,24.33,24.0275,34.3975,57.955
04/23/2025 01:00,31.3,33.019999999999996,31.154999999999998,31.475,25.752499999999998,25.21,45.4525,68.8825
04/23/2025 02:00,32.46,35.475,29.7075,33.3675,22.8825,21.997500000000002,37.067499999999995,83.81
04/23/2025 03:00,32.22,35.0175,28.8775,33.1775,23.21,22.3125,27.6375,68.2175
04/23/2025 04:00,32.475,34.0325,30.384999999999998,32.97,27.1175,26.439999999999998,25.335,45.4925
04/23/2025 05:00,31.47,33.315,29.3,32.065,26.01,25.415,25.3675,55.5825
04/23/2025 06:00,37.222500000000004,38.945,35.0,37.8825,31.22,30.630000000000003,36.64,65.08000000000001
04/23/2025 07:00,46.97,48.54,44.705,47.6025,40.6725,39.9775,47.7325,70.445
04/23/2025 08:00,41.185,42.125,39.6075,41.565,36.7725,36.2225,41.6125,52.33
04/23/2025 09:00,35.9025,36.1475,35.485,36.004999999999995,34.7375,34.59,36.0125,38.495
04/23/2025 10:00,20.7925,19.0325,25.5225,20.605,22.4375,22.5625,35.5375,23.755
04/23/2025 11:00,12.2275,14.2075,22.6075,13.3,19.580000000000002,20.7925,16.5175,21.5225
04/23/2025 12:00,13.9625,14.7175,18.849999999999998,14.3525,16.41,17.142500000000002,17.56,15.5325
04/23/2025 13:00,14.7425,14.1375,18.205,14.73,16.475,16.6175,18.5075,15.677499999999998
04/23/2025 14:00,17.785,18.0925,19.7175,17.825000000000003,19.23,19.3975,42.2025,22.0125
04/23/2025 15:00,18.7425,19.3625,21.44,18.9075,20.947499999999998,21.2575,39.07,19.9775
04/23/2025 16:00,49.25,21.125,23.5475,41.004999999999995,20.2,20.4875,31.32,16.5
04/23/2025 17:00,24.849999999999998,20.1475,24.505,52.595,39.0975,29.8975,94.7625,29.24
04/23/2025 18:00,22.345,23.7375,29.02,51.4075,46.72,35.065,102.64,37.8375
04/23/2025 19:00,32.2625,37.177499999999995,37.44,55.1175,48.224999999999994,39.8825,94.645,74.7675
04/23/2025 20:00,44.07,46.825,44.6225,51.582499999999996,45.985,43.0225,64.9725,77.235
04/23/2025 21:00,40.085,42.3175,37.0075,40.9925,32.0575,31.310000000000002,41.2475,74.485
04/23/2025 22:00,38.865,41.3675,35.5325,39.89,30.2775,29.325000000000003,40.1875,81.5
04/23/2025 23:00,35.2225,38.4125,31.134999999999998,36.5125,24.3825,23.4425,36.9,87.6575
04/24/2024 00:00,13.940000000000001,14.02,13.775,14.0425,13.52,13.495000000000001,13.842500000000001,14.535
04/24/2024 01:00,11.9975,12.1375,11.775,12.1775,11.675,11.665,11.275,11.5175
04/24/2024 02:00,13.265,13.435,12.905000000000001,13.67,12.524999999999999,12.515,13.1075,12.035
04/24/2024 03:00,16.212500000000002,16.3125,15.9925,16.475,15.745000000000001,15.7375,16.215,15.4225
04/24/2024 04:00,15.0675,15.147499999999999,14.895,15.275,14.6975,14.692499999999999,15.0725,14.442499999999999
04/24/2024 05:00,16.67,16.89,16.34,16.9425,16.2025,16.189999999999998,15.680000000000001,15.9825
04/24/2024 06:00,48.6875,48.5925,48.785000000000004,48.675,49.8975,49.835,46.8,64.565
04/24/2024 07:00,177.2475,174.9675,179.5325,176.9975,186.6675,186.2975,175.4875,310.83
04/24/2024 08:00,120.285,119.33250000000001,121.23,120.17750000000001,124.075,123.92750000000001,119.8625,177.085
04/24/2024 09:00,143.535,143.535,143.535,143.535,143.535,143.535,143.535,143.5325
04/24/2024 10:00,40.5075,40.505,40.43,40.730000000000004,40.3875,40.3875,40.565,39.9975
04/24/2024 11:00,30.2675,30.2675,30.2675,30.2675,30.2675,30.2675,30.2675,30.2575
04/24/2024 12:00,22.495,22.495,22.495,22.495,22.495,22.495,22.495,22.485
04/24/2024 13:00,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.4775
04/24/2024 14:00,16.1575,16.155,16.255,16.1575,16.1375,16.1375,16.18,16.0275
04/24/2024 15:00,18.9,18.6925,20.5325,18.855,16.9425,18.75,18.4375,17.17
04/24/2024 16:00,24.6775,24.752499999999998,26.45,24.6675,24.044999999999998,23.997500000000002,17.2,21.5275
04/24/2024 17:00,19.7075,21.165,18.6375,20.02,16.4225,18.0875,9.98,16.8325
04/24/2024 18:00,20.4125,21.95,19.447499999999998,20.92,18.65,18.59,10.3925,17.245
04/24/2024 19:00,66.32249999999999,67.465,65.71249999999999,66.62,64.28,64.22,36.55,62.1125
04/24/2024 20:00,228.375,228.6875,228.385,229.98499999999999,222.805,222.7775,137.8275,216.2
04/24/2024 21:00,248.2375,252.1175,241.6875,251.9225,240.605,240.4425,230.32,236.565
04/24/2024 22:00,30.395000000000003,30.55,30.0825,30.7775,27.845,29.740000000000002,30.24,29.27
04/24/2024 23:00,20.6525,19.7575,21.425,21.54,19.994999999999997,20.0075,20.8275,18.835
04/24/2025 00:00,31.175,33.8,27.9725,32.235,22.5425,21.7975,32.5525,75.375
04/24/2025 01:00,25.7225,26.795,24.552500000000002,26.1475,22.56,22.3125,26.2925,46.6425
04/24/2025 02:00,27.8875,29.735,25.52,28.6425,21.475,20.884999999999998,28.795,57.87
04/24/2025 03:00,24.865000000000002,25.785,23.5525,25.2425,21.1775,20.740000000000002,25.295,38.02
04/24/2025 04:00,25.32,25.927500000000002,24.29,25.575000000000003,22.3775,21.975,25.5825,31.5375
04/24/2025 05:00,29.285,30.0175,28.0475,29.5875,25.75,25.265,29.5975,36.6725
04/24/2025 06:00,40.615,41.22,39.575,40.865,37.65,37.2525,40.8675,46.730000000000004
04/24/2025 07:00,52.605000000000004,52.605000000000004,52.6025,52.605000000000004,52.6,52.6,52.605000000000004,52.612500000000004
04/24/2025 08:00,56.5625,56.6525,56.4575,56.6125,56.237500000000004,56.212500000000006,55.56,58.72
04/24/2025 09:00,69.81,69.81,69.8125,69.815,69.81,69.81,68.7125,69.81
04/24/2025 10:00,35.955,35.98,35.9375,35.9575,35.96,35.96,37.56,35.985
04/24/2025 11:00,30.4775,30.3275,32.15,30.5,31.197499999999998,31.2125,36.6,31.45
04/24/2025 12:00,22.060000000000002,21.7125,25.1925,22.064999999999998,23.4675,23.535,30.435,22.985
04/24/2025 13:00,17.04,16.285,22.855,17.122500000000002,19.4775,19.5325,21.6325,21.86
04/24/2025 14:00,21.432499999999997,20.3575,31.255000000000003,21.5475,25.572499999999998,25.689999999999998,20.4425,27.095
04/24/2025 15:00,27.9675,27.215,35.614999999999995,28.122500000000002,31.58,31.75,25.315,30.4175
04/24/2025 16:00,40.0025,39.4375,42.28,39.712500000000006,37.725,37.515,33.4725,37.8225
04/24/2025 17:00,35.9425,34.735,32.85,35.1325,24.5475,23.7475,29.0625,28.89
04/24/2025 18:00,34.1575,32.2175,26.009999999999998,33.06,17.7725,17.552500000000002,31.26,31.015
04/24/2025 19:00,38.555,38.1,31.9725,38.165,20.9025,20.18,37.945,49.5375
04/24/2025 20:00,35.75,37.055,31.9025,36.255,23.73,22.9725,36.4725,65.75
04/24/2025 21:00,31.84,33.6875,28.8875,32.6575,23.78,23.17,32.955,65.47
04/24/2025 22:00,29.1825,30.88,26.68,29.945,22.3875,21.8375,30.14,59.0275
04/24/2025 23:00,26.625,27.91,23.6525,27.1525,18.035,17.435000000000002,27.295,53.87
04/25/2024 00:00,16.08,16.377499999999998,15.445,16.86,14.72,14.7025,16.0,13.725
04/25/2024 01:00,18.1225,17.872500000000002,18.1275,18.9925,17.0325,17.0275,18.2775,15.93
04/25/2024 02:00,14.2025,14.540000000000001,13.4625,15.145,12.57,12.545,14.2025,11.265
04/25/2024 03:00,12.254999999999999,12.8725,10.965,13.817499999999999,9.4775,9.440000000000001,12.255,7.477499999999999
04/25/2024 04:00,14.775,15.7025,12.8575,17.1225,10.6325,10.575,14.767499999999998,7.6475
04/25/2024 05:00,13.514999999999999,14.41,11.6725,15.807500000000001,9.532499999999999,9.48,13.505,6.67
04/25/2024 06:00,17.8575,18.575,16.372500000000002,19.685000000000002,14.655,14.615,17.8625,12.35
04/25/2024 07:00,28.735,29.13,27.91,29.744999999999997,26.9575,26.93,28.7225,25.675
04/25/2024 08:00,21.3975,20.8575,21.794999999999998,22.1625,20.724999999999998,20.725,21.665,19.805
04/25/2024 09:00,22.7925,21.3975,24.135,23.8775,22.335,22.3575,23.2575,21.0475
04/25/2024 10:00,35.0625,34.645,35.152499999999996,36.2475,33.65,33.65,32.4675,32.205
04/25/2024 11:00,17.872500000000002,17.810000000000002,19.045,17.7425,19.9525,19.962500000000002,16.435000000000002,4.78
04/25/2024 12:00,15.73,15.845,17.7925,15.41,18.7375,18.69,13.825,1.0525
04/25/2024 13:00,18.3075,19.4375,19.4825,17.995,19.8975,20.0025,10.65,0.165
04/25/2024 14:00,23.0425,24.0775,26.2575,22.84,24.04,23.7775,14.125,2.145
04/25/2024 15:00,19.380000000000003,19.995,23.05,19.355,21.6525,20.895,13.4575,6.1175
04/25/2024 16:00,37.0875,37.07,45.155,36.3575,45.052499999999995,43.5075,24.2,12.575
04/25/2024 17:00,29.042499999999997,31.055,28.6075,40.99,22.355,20.625,18.675,10.2575
04/25/2024 18:00,29.365000000000002,32.697500000000005,28.1475,43.6375,20.99,18.7725,18.72,12.129999999999999
04/25/2024 19:00,20.8075,30.1525,21.8175,19.582500000000003,18.49,16.3875,12.29,11.275
04/25/2024 20:00,21.065,21.3525,21.57,20.7875,23.4775,22.8,17.3875,5.4350000000000005
04/25/2024 21:00,26.905,27.2275,26.945,26.7225,29.607499999999998,29.020000000000003,22.85,10.807500000000001
04/25/2024 22:00,20.4975,21.197499999999998,19.7475,20.2725,20.607499999999998,20.7475,14.7,1.6925
04/25/2024 23:00,18.9125,19.155,18.765,18.645,18.73,19.09,16.24,-1.9975
04/25/2025 00:00,25.375,26.705,22.075,25.895,15.68,15.045,26.052500000000002,57.785
04/25/2025 01:00,23.512500000000003,24.935,20.25,23.7775,13.5775,13.015,24.515,46.555
04/25/2025 02:00,22.7575,23.2075,19.7175,22.8725,13.4025,12.855,22.872500000000002,37.144999999999996
04/25/2025 03:00,19.9375,20.8575,17.43,20.295,12.56,12.067499999999999,20.355,39.9425
04/25/2025 04:00,16.385,17.212500000000002,15.39,16.435000000000002,12.875,12.65,18.8625,30.0475
04/25/2025 05:00,19.6325,20.195,18.995,19.875,17.927500000000002,17.79,19.9475,31.3525
04/25/2025 06:00,25.4325,25.695,25.134999999999998,25.545,24.645,24.5775,25.575,30.655
04/25/2025 07:00,30.2225,30.2225,30.2225,30.2225,30.2225,30.2225,30.2225,30.2225
04/25/2025 08:00,37.1975,37.1975,37.1975,37.1975,37.1975,37.1975,37.1975,37.1975
04/25/2025 09:00,43.04,43.04,43.04,43.04,43.04,43.04,43.04,43.04
04/25/2025 10:00,30.7625,30.732499999999998,31.255,30.75,30.252499999999998,34.8725,30.05,29.985
04/25/2025 11:00,30.645,30.585,31.369999999999997,30.6375,29.995,35.3125,28.47,29.6325
04/25/2025 12:00,29.3975,29.3225,31.305,29.3725,29.465,34.3675,26.14,29.0775
04/25/2025 13:00,23.3975,23.2025,25.155,23.335,24.17,26.245,20.55,25.6175
04/25/2025 14:00,23.565,23.29,26.052500000000002,23.55,24.8125,24.77,19.09,30.78
04/25/2025 15:00,18.42,18.145,25.1425,18.490000000000002,21.487499999999997,21.8675,17.6675,21.4575
04/25/2025 16:00,48.49,25.7175,26.872500000000002,41.09,20.9825,20.6675,27.4925,22.78
04/25/2025 17:00,71.8325,19.7525,25.6775,64.595,18.3125,15.399999999999999,55.9825,13.825
04/25/2025 18:00,55.4375,17.785,22.535,65.4275,24.455,20.2125,88.7,12.405000000000001
04/25/2025 19:00,28.14,31.505,31.740000000000002,55.510000000000005,38.8075,29.815,101.0875,27.86
04/25/2025 20:00,44.405,45.625,44.6275,49.2775,45.432500000000005,43.3375,51.4925,50.5025
04/25/2025 21:00,68.3925,69.245,67.76,68.5675,67.765,67.6675,56.595,72.955
04/25/2025 22:00,48.035,49.695,46.370000000000005,48.595,44.2625,43.935,41.177499999999995,71.4025
04/25/2025 23:00,29.125,29.8675,28.195,29.384999999999998,26.817500000000003,26.625,27.060000000000002,41.379999999999995
04/26/2024 00:00,26.957500000000003,27.6375,26.442500000000003,26.217499999999998,27.0025,27.68,17.4575,0.5175
04/26/2024 01:00,17.5875,18.48,16.7225,17.1675,17.395,17.965,11.625,13.4625
04/26/2024 02:00,14.8425,15.6075,14.1125,14.7075,14.4375,14.82,11.015,23.335
04/26/2024 03:00,17.745,19.7025,15.815,17.884999999999998,14.8275,14.825,13.065000000000001,42.505
04/26/2024 04:00,18.965,20.38,17.8025,18.817500000000003,16.915,16.945,15.415,39.56
04/26/2024 05:00,16.9575,18.8975,15.037500000000001,17.0125,14.307500000000001,14.28,11.442499999999999,38.94
04/26/2024 06:00,22.302500000000002,24.1475,20.0925,22.6225,21.105,20.4325,14.9275,32.417500000000004
04/26/2024 07:00,23.3125,24.0575,22.2075,23.310000000000002,22.805,22.7625,18.055,23.615000000000002
04/26/2024 08:00,20.2725,20.6125,19.7875,20.2475,20.095,20.085,17.71,20.18
04/26/2024 09:00,17.505,17.549999999999997,17.6525,17.48,17.4075,17.42,18.6025,16.6225
04/26/2024 10:00,17.835,17.9125,19.0825,18.0625,16.8325,16.8925,16.689999999999998,10.110000000000001
04/26/2024 11:00,18.0275,18.127499999999998,19.0625,18.2025,17.13,17.275,16.505000000000003,4.797499999999999
04/26/2024 12:00,18.7875,18.715,19.355,18.69,22.9,21.6925,14.6325,13.8
04/26/2024 13:00,20.405,21.1075,19.942500000000003,20.122500000000002,27.195,25.03,11.59,20.125
04/26/2024 14:00,26.5275,27.4075,26.825,26.0575,31.537499999999998,29.947499999999998,15.765,14.1225
04/26/2024 15:00,15.17,15.432500000000001,18.689999999999998,14.9775,20.5275,18.41,9.015,15.4175
04/26/2024 16:00,13.485,12.835,16.95,13.5475,20.8,18.4775,14.1425,19.357499999999998
04/26/2024 17:00,11.8,11.54,15.42,11.9,13.11,12.395,13.342500000000001,4.7475
04/26/2024 18:00,16.8975,16.98,21.2825,17.705,14.7125,14.605,18.4425,-0.7050000000000001
04/26/2024 19:00,15.8975,15.774999999999999,19.165,16.8525,13.835,13.745000000000001,17.58,3.0775
04/26/2024 20:00,92.9975,95.39250000000001,90.095,93.03,91.2875,91.155,69.4975,90.09
04/26/2024 21:00,360.815,378.7075,336.09,361.24249999999995,352.71500000000003,352.14,216.70499999999998,359.59000000000003
04/26/2024 22:00,55.442499999999995,58.535,50.9,55.645,50.2275,51.6575,37.35,60.19
04/26/2024 23:00,21.325,24.73,17.2975,22.3975,13.0925,12.53,18.265,45.2325
04/26/2025 00:00,25.7275,26.0975,25.5425,25.802500000000002,24.79,24.71,27.365000000000002,33.7725
04/26/2025 01:00,23.93,23.8975,24.0925,23.9325,23.995,24.0,23.7875,24.765
04/26/2025 02:00,21.9675,21.865000000000002,22.3125,21.9725,22.09,22.0975,22.1125,23.5875
04/26/2025 03:00,19.655,19.497500000000002,20.3825,19.6725,19.7225,19.7225,20.5375,23.025
04/26/2025 04:00,19.0,18.9875,19.66,19.105,18.4725,18.4225,19.955,24.5875
04/26/2025 05:00,17.8575,18.0925,17.677500000000002,17.97,17.08,17.015,18.049999999999997,22.9
04/26/2025 06:00,18.119999999999997,18.285,17.900000000000002,18.185000000000002,17.54,17.49,18.205,20.5375
04/26/2025 07:00,20.29,21.0975,19.54,20.5875,18.2625,18.095,20.7125,34.635
04/26/2025 08:00,16.6475,17.2675,16.12,16.87,15.2325,15.115,16.9675,27.1675
04/26/2025 09:00,13.32,13.59,13.08,13.4175,12.6875,12.6375,13.4625,18.15
04/26/2025 10:00,8.125,9.2275,10.335,8.055,8.8125,9.08,7.775,8.4
04/26/2025 11:00,8.6375,13.995,15.13,8.1125,11.025,12.3825,9.6525,7.08
04/26/2025 12:00,9.2175,21.3975,18.745,7.9825,12.295,16.3275,12.45,3.4175
04/26/2025 13:00,9.752500000000001,24.0475,23.7675,8.83,13.6625,18.8125,14.5,2.6825
04/26/2025 14:00,10.1225,19.145,32.464999999999996,8.77,14.39,18.7975,12.0,4.0649999999999995
04/26/2025 15:00,12.3125,19.475,25.84,10.9825,13.045,17.4125,13.465,5.0275
04/26/2025 16:00,15.45,19.2875,29.19,14.1725,16.8375,20.065,14.092500000000001,11.2375
04/26/2025 17:00,17.915,18.45,25.7375,19.1425,20.5875,20.4525,20.615,15.225
04/26/2025 18:00,37.8825,37.7875,42.8725,38.4475,39.432500000000005,41.195,33.1125,37.9675
04/26/2025 19:00,61.97500000000001,64.3025,65.905,71.86,73.3625,69.6575,78.1325,69.92
04/26/2025 20:00,73.195,74.205,73.8225,75.52250000000001,75.7875,74.935,65.975,76.525
04/26/2025 21:00,116.4375,117.42,115.97,116.60499999999999,116.885,116.8875,95.63000000000001,118.0075
04/26/2025 22:00,83.36,84.075,82.935,83.5,83.4725,83.435,69.135,85.4675
04/26/2025 23:00,35.3075,35.5975,35.125,35.355000000000004,35.370000000000005,35.36,30.21,35.9875
